Timestamp,C,D
2020-02-21,3.0,0.0
2020-02-22,4.0,0.0
2020-02-23,5.0,0.0
2020-02-24,7.0,0.0
2020-02-25,9.0,0.0
2020-02-26,11.0,0.0
2020-02-27,14.0,0.0
2020-02-28,17.0,0.0
2020-02-29,21.0,0.0
2020-03-01,26.0,1.0
2020-03-02,31.0,1.0
2020-03-03,38.0,1.0
2020-03-04,46.0,1.0
2020-03-05,56.0,1.0
2020-03-06,67.0,2.0
2020-03-07,81.0,2.0
2020-03-08,98.0,3.0
2020-03-09,118.0,3.0
2020-03-10,142.0,4.0
2020-03-11,170.0,5.0
2020-03-12,204.0,5.0
2020-03-13,245.0,7.0
2020-03-14,294.0,8.0
2020-03-15,353.0,10.0
2020-03-16,424.0,11.0
2020-03-17,508.0,14.0
2020-03-18,608.0,17.0
2020-03-19,728.0,20.0
2020-03-20,872.0,24.0
2020-03-21,1043.0,29.0
2020-03-22,1248.0,34.0
2020-03-23,1491.0,41.0
2020-03-24,1781.0,49.0
2020-03-25,2125.0,58.0
2020-03-26,2532.0,70.0
2020-03-27,3015.0,83.0
2020-03-28,3585.0,99.0
2020-03-29,4255.0,119.0
2020-03-30,5042.0,141.0
2020-03-31,5961.0,168.0
2020-04-01,7021.0,199.0
2020-04-02,7643.0,233.0
2020-04-03,8023.0,266.0
2020-04-04,8446.0,298.0
2020-04-05,8834.0,329.0
2020-04-06,9206.0,359.0
2020-04-07,9563.0,387.0
2020-04-08,9904.0,415.0
2020-04-09,10231.0,441.0
2020-04-10,10545.0,467.0
2020-04-11,10845.0,491.0
2020-04-12,11132.0,515.0
2020-04-13,11406.0,537.0
2020-04-14,11669.0,559.0
2020-04-15,11921.0,580.0
2020-04-16,12161.0,599.0
2020-04-17,12391.0,619.0
2020-04-18,12612.0,637.0
2020-04-19,12823.0,655.0
2020-04-20,13025.0,671.0
2020-04-21,13216.0,687.0
2020-04-22,13395.0,702.0
2020-04-23,13559.0,716.0
2020-04-24,13706.0,729.0
